Year,Day (mm/dd),Area Office Code,Form No,Line No,Survey Type Name,District,Stat Area,Stream Number,Stream Name,Area Surveyed,Species Name,Observer Initials,Usage Code,Usage Description,Tide Description,Visibility Description,Water Level Description,Fish Presence,Mouth Count,Tidal Count,Live Count,Dead Count
2015,15-Oct,A,307,1,FOOT,111,111-50,111-50-052,Montana Creek,Complete survey,Coho,DCL,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,High,Not recorded,0,0,215,2
2015,15-Oct,A,421,14,FOOT,115,115-32,115-32-027,"Clear Creek Murphy Flat, Chilkat Lake",Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Normal,High,Not recorded,0,0,726,0
2015,15-Oct,D,32,10,SNORKEL,113,113-66,113-66-006,St. John Baptist Hd,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide Low,Poor,High,Not recorded,0,0,62,0
2015,16-Oct,A,421,6,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,1,0
2015,16-Oct,A,421,10,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,149,1
2015,16-Oct,B,605,1,FOOT,103,103-90,103-90-042,Shaheen Creek,Partial stream survey,Coho,CS,3,Peak survey - useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,258,0
2015,16-Oct,D,32,11,FOOT,113,113-40,113-40-015,Starrigavin Creek,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,166,0
2015,20-Oct,A,421,3,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,472,10
2015,21-Oct,A,421,18,FOOT,115,115-32,115-32-070,Assignation Creek,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,541,0
2015,22-Oct,A,421,7,FOOT,115,115-32,115-32-064,Kelsall River,Partial stream survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,0,0
2015,22-Oct,A,421,11,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,234,0
2015,23-Oct,A,421,15,FOOT,115,115-32,115-32-027,"Clear Creek Murphy Flat, Chilkat Lake",Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,High,Not recorded,0,0,429,1
2015,25-Oct,B,603,1,FOOT,103,103-60,103-60-059,Port St Nicholas Hd,Partial stream survey,Coho,CS,1,Incomplete survey - not useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,6,0
2015,26-Oct,A,421,4,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,Normal,Not recorded,0,0,427,15
2015,26-Oct,B,601,1,FOOT,102,102-60,102-60-082,Harris River,Partial stream survey,Coho,CS,3,Peak survey - useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,2017,2
2015,26-Oct,D,32,12,FOOT,113,113-43,113-43-002,Nakwasina River,Complete survey,Coho,TAT,3,Peak survey - useful for indexing abundance,Tide Intermediate,Normal,Normal,Not recorded,0,0,421,0
2015,27-Oct,B,606,1,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,Partial stream survey,Coho,CS,1,Incomplete survey - not useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,45,1
2015,27-Oct,B,0,0,FOOT,101,101-30,101-30-074,Cobb Creek,Complete survey,Coho,UNK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,15,0
2015,27-Oct,B,0,0,FOOT,101,101-30,101-30-076,Buschmann Creek,Complete survey,Coho,UNK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,1,1
2015,28-Oct,A,421,19,FOOT,115,115-32,115-32-070,Assignation Creek,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,395,23
2015,30-Oct,A,421,8,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Poor,Normal,Not recorded,0,0,18,0
2015,30-Oct,A,421,12,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,173,15
2015,18-Nov,D,32,13,FOOT,113,113-43,113-43-002,Nakwasina River,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Low,Not recorded,0,0,408,0
2016,29-Jun,C,5,2,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Complete survey,Coho,TST,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,500,300,200,0
2016,12-Jul,D,35,12,BOAT,113,113-81,113-81-010,Black Bay North Head,"Intertidal, Mouth, and Bay",Coho,J C,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,100,0,0
2016,14-Jul,B,11,6,AERIAL,102,102-60,102-60-044,Old Franks Creek,Complete survey,Coho,JWB,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Low,Not recorded,0,200,0,0
2016,27-Aug,A,403,5,AERIAL,192,192-42,192-42-020,Tsiu River,Partial stream survey,Coho,NLZ,1,Incomplete survey - not useful for indexing abundance,Tide Low,Normal,High,Not recorded,0,0,6000,0
2016,30-Aug,A,403,6,BOAT,182,182-70,182-70-010,Situk RIver,Complete survey,Coho,KJC,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,2884,0
2016,31-Aug,C,109,6,AERIAL,109,109-43,109-43-003,Slippery Creek,Complete survey,Coho,KJC,2,Complete survey - potentially useful for indexing abundance,Tide Low,Normal,Low,Not recorded,2000,0,0,0
2016,1-Sep,A,403,10,BOAT,182,182-80,182-80-030,Tawah Creek,Complete survey,Coho,KJC,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,242,0
2016,2-Sep,A,403,11,AERIAL,192,192-42,192-42-020,Tsiu River,Partial stream survey,Coho,RAH,2,Complete survey - potentially useful for indexing abundance,Tide Low,Excellent,Low,Not recorded,0,0,10300,0
2016,3-Sep,A,403,12,BOAT,182,182-70,182-70-010,Situk RIver,Complete survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,Tide Low,Normal,Normal,Not recorded,0,0,4800,0
2016,7-Sep,A,403,13,BOAT,182,182-80,182-80-030,Tawah Creek,Complete survey,Coho,KJC,3,Peak survey - useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,746,0
2016,8-Sep,C,115,6,AERIAL,109,109-43,109-43-002,East of Cam Island,Complete survey,Coho,KJC,2,Complete survey - potentially useful for indexing abundance,Tide Low,Normal,Normal,Not recorded,0,400,100,0
2016,10-Sep,A,404,1,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,RAH,3,Peak survey - useful for indexing abundance,Tide Low,Excellent,Normal,Not recorded,0,0,31000,0
2016,14-Sep,B,112,8,FOOT,101,101-80,101-80-070,Hatchery Ck-Yes Bay,Complete survey,Coho,SCH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,High,Not recorded,15,0,10,0
2016,19-Sep,A,404,2,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,RAH,2,Complete survey - potentially useful for indexing abundance,Tide High,Poor,Normal,Not recorded,0,0,28250,0
2016,19-Sep,C,117,2,AERIAL,109,109-45,109-45-013,Salt Chuck-Security,Complete survey,Coho,TST,2,Complete survey - potentially useful for indexing abundance,Tide Low,Normal,Normal,Not recorded,0,500,2000,0
2016,19-Sep,D,44,1,FOOT,113,113-40,113-40-015,Starrigavin Creek,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Excellent,Normal,Not recorded,0,0,231,0
2016,20-Sep,A,404,3,BOAT,182,182-70,182-70-010,Situk RIver,Complete survey,Coho,KJC,3,Peak survey - useful for indexing abundance,Tide High,Poor,High,Not recorded,0,0,6117,0
2016,20-Sep,D,44,2,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide Low,Excellent,Low,Not recorded,0,0,144,0
2016,21-Sep,A,71,1,FOOT,111,111-50,111-50-052,Montana Creek,Partial stream survey,Coho,ACL,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,3,0
2016,21-Sep,A,72,5,AERIAL,111,111-32,111-32-068,Johnson Creek-Taku R,Complete survey,Coho,SNF,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,5,0
2016,21-Sep,A,72,6,AERIAL,111,111-32,111-32-066,Yehring Creek-Taku R,Complete survey,Coho,SNF,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,2,0
2016,21-Sep,A,72,7,AERIAL,111,111-32,111-32-056,Fish Creek-Taku R,Complete survey,Coho,SNF,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,170,0
2016,21-Sep,A,72,8,AERIAL,111,111-32,111-32-046,Moose Creek-Taku R,Complete survey,Coho,SNF,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,Normal,Not recorded,0,0,0,0
2016,21-Sep,A,404,4,BOAT,182,182-80,182-80-030,Tawah Creek,Complete survey,Coho,KJC,2,Complete survey - potentially useful for indexing abundance,Tide High,Poor,High,Not recorded,0,0,336,0
2016,21-Sep,B,0,0,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,Partial stream survey,Coho,CS,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,44,0
2016,21-Sep,D,44,3,SNORKEL,113,113-66,113-66-006,St. John Baptist Hd,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,213,0
2016,26-Sep,A,404,6,BOAT,182,182-80,182-80-030,Tawah Creek,Complete survey,Coho,RAH,2,Complete survey - potentially useful for indexing abundance,Tide High,Excellent,High,Not recorded,0,0,316,0
2016,27-Sep,A,404,7,FOOT,182,182-70,182-70-011,Sockeye Creek - Situk,Partial stream survey,Coho,RAH,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Poor,High,Not recorded,0,0,574,0
2016,27-Sep,B,116,5,FOOT,102,102-40,102-40-043,Disappearance Creek,Complete survey,Coho,SCH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,2,0
2016,27-Sep,D,44,4,FOOT,113,113-40,113-40-015,Starrigavin Creek,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,299,0
2016,28-Sep,A,701,1,FOOT,111,111-50,111-50-010,Peterson Ck Favor C,Complete survey,Coho,JVN,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,14,0
2016,28-Sep,B,116,7,FOOT,101,101-80,101-80-070,Hatchery Ck-Yes Bay,Complete survey,Coho,AWP,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,8,0
2016,28-Sep,D,44,5,SNORKEL,113,113-66,113-66-006,St. John Baptist Hd,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,248,0
2016,28-Sep,D,44,6,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide High,Excellent,Low,Not recorded,0,0,142,0
2016,29-Sep,A,73,1,AERIAL,111,111-32,111-32-038,Sockeye Creek-Taku,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,0,0
2016,29-Sep,A,73,2,AERIAL,111,111-32,111-32-068,Johnson Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,50,0
2016,29-Sep,A,73,3,AERIAL,111,111-32,111-32-066,Yehring Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,Low,Not recorded,0,0,10,0
2016,29-Sep,A,73,4,AERIAL,111,111-32,111-32-056,Fish Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,70,0,1,0
2016,29-Sep,A,73,5,AERIAL,111,111-32,111-32-203,Wilms Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,0,0
2016,30-Sep,A,701,2,FOOT,111,111-50,111-50-052,Montana Creek,Complete survey,Coho,DCL,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,344,0
2016,30-Sep,B,0,0,FOOT,103,103-90,103-90-042,Shaheen Creek,Partial stream survey,Coho,KSR,3,Peak survey - useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,627,0
2016,30-Sep,D,44,7,FOOT,113,113-43,113-43-002,Nakwasina River,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,Normal,Not recorded,0,0,332,0
2016,1-Oct,A,404,8,BOAT,182,182-70,182-70-010,Situk RIver,Complete survey,Coho,RAH,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,5301,0
2016,3-Oct,A,404,9,AERIAL,182,182-20,182-20-010,East Alsek River,Complete survey,Coho,NLZ,3,Peak survey - useful for indexing abundance,Tide Intermediate,Excellent,Low,Not recorded,0,0,6500,0
2016,3-Oct,A,421,1,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,131,1
2016,4-Oct,A,421,14,FOOT,115,115-32,115-32-070,Assignation Creek,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,252,1
2016,4-Oct,B,119,1,HELICOPTER,101,101-75,101-75-005,Herman Creek,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Tide Low,Normal,Normal,Not recorded,0,0,160,0
2016,4-Oct,B,119,2,HELICOPTER,101,101-75,101-75-010,Grant Creek,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,25,0
2016,4-Oct,B,119,3,HELICOPTER,101,101-75,101-75-015,Eulachon River,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,810,0
2016,4-Oct,B,119,4,HELICOPTER,101,101-75,101-75-050,Klahini River,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,450,0
2016,4-Oct,B,119,5,HELICOPTER,101,101-71,101-71-04I,Indian Creek,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,370,0
2016,4-Oct,B,119,6,HELICOPTER,101,101-71,101-71-04A,Barrier Creek,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,90,0
2016,4-Oct,B,119,7,HELICOPTER,101,101-71,101-71-04K,King Creek,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,540,0
2016,4-Oct,B,119,8,HELICOPTER,101,101-71,101-71-04C,Clear Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,0,0
2016,4-Oct,B,119,9,HELICOPTER,101,101-45,101-45-078,Carroll Creek,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,750,0
2016,4-Oct,D,44,8,SNORKEL,113,113-41,113-41-13B,Eagle River,Complete survey,Coho,EEC,3,Peak survey - useful for indexing abundance,Tide Intermediate,Excellent,Low,Not recorded,0,0,920,0
2016,5-Oct,A,421,3,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,17,0
2016,5-Oct,A,421,7,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,2,0
2016,5-Oct,A,701,3,FOOT,111,111-50,111-50-010,Peterson Ck Favor C,Complete survey,Coho,DJT,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,23,1
2016,5-Oct,B,0,0,FOOT,102,102-60,102-60-082,Harris River,Partial stream survey,Coho,KSR,3,Peak survey - useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,2805,0
2016,5-Oct,D,44,9,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,199,0
2016,5-Oct,D,44,10,SNORKEL,113,113-66,113-66-006,St. John Baptist Hd,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,390,0
2016,6-Oct,A,421,12,FOOT,115,115-32,115-32-027,"Clear Creek Murphy Flat, Chilkat Lake",Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,500,0
2016,6-Oct,A,701,4,FOOT,111,111-50,111-50-052,Montana Creek,Complete survey,Coho,DJT,3,Peak survey - useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,717,0
2016,7-Oct,D,44,11,FOOT,113,113-40,113-40-015,Starrigavin Creek,Complete survey,Coho,TAT,2,Complete survey - potentially useful for indexing abundance,Tide Low,Excellent,Low,Not recorded,0,0,300,0
2016,10-Oct,A,421,2,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,93,0
2016,11-Oct,A,74,1,AERIAL,111,111-32,111-32-038,Sockeye Creek-Taku,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,40,0
2016,11-Oct,A,74,2,AERIAL,111,111-32,111-32-068,Johnson Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,15,0
2016,11-Oct,A,74,3,AERIAL,111,111-32,111-32-066,Yehring Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,0,0
2016,11-Oct,A,74,4,AERIAL,111,111-32,111-32-056,Fish Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,36,0
2016,11-Oct,A,74,5,AERIAL,111,111-32,111-32-203,Wilms Creek-Taku R,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,40,0
2016,11-Oct,A,404,10,BOAT,182,182-80,182-80-030,Tawah Creek,Complete survey,Coho,RAH,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Excellent,Low,Not recorded,0,0,602,0
2016,11-Oct,A,421,15,FOOT,115,115-32,115-32-070,Assignation Creek,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,222,0
2016,11-Oct,B,118,1,HELICOPTER,101,101-15,101-15-019,Tombstone River,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,1970,0
2016,11-Oct,B,118,2,HELICOPTER,101,101-30,101-30-060,Marten River,Complete survey,Coho,BLM,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Low,Not recorded,0,0,2120,0
