Year,Day (mm/dd),Area Office Code,Form No,Line No,Survey Type Name,District,Stat Area,Stream Number,Stream Name,Area Surveyed,Species Name,Observer Initials,Usage Code,Usage Description,Mouth Count,Tidal Count,Live Count,Dead Count,Tide Description,Visibility Description,Water Level Description,Fish Presence,Comments
2012,2-Sep,A,303,10,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,6000,0,Not recorded,Visibility Poor,Water Normal,Not recorded,windy and choppy water
2012,2-Sep,A,303,11,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,10500,0,Not recorded,Visibility Normal,Water Low,Not recorded,second survey in one day
2012,4-Sep,A,303,12,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,8000,0,Not recorded,Visibility Normal,Water High,Not recorded,
2012,11-Sep,A,303,3,BOAT,182,182-70,182-70-010,Situk RIver,Complete survey,Coho,NMM,2,Complete survey - potentially useful for indexing abundance,0,0,2993,0,Not recorded,Visibility Normal,Water Normal,Not recorded,most fish upriver
2012,12-Sep,A,303,13,AERIAL,192,192-42,192-42-020,Tsiu River,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,8500,0,Not recorded,Visibility Poor,Water High,Not recorded,bad lighting and visibility
2012,14-Sep,A,303,4,BOAT,182,182-30,182-30-010,Alsek River,Complete survey,Coho,NMM,2,Complete survey - potentially useful for indexing abundance,0,0,485,0,Not recorded,Visibility Normal,Water Normal,Not recorded,majority of fish seen above Xmas tree bridge
2012,19-Sep,D,46,1,SNORKEL,113,113-66,113-66-006,St. John Baptist Hd,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,25,0,Tide Low,Visibility Normal,Water Normal,Not recorded,
2012,19-Sep,D,46,2,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,90,0,Tide Low,Visibility Excellent,Water Low,Not recorded,
2012,20-Sep,C,140,1,AERIAL,109,109-62,109-62-012,Elena Bay Head,Complete survey,Coho,TST,2,Complete survey - potentially useful for indexing abundance,0,30,300,0,Tide Low,Visibility Normal,Water Normal,Not recorded,
2012,20-Sep,C,140,4,AERIAL,109,109-43,109-43-008,Port Camden W Head,Complete survey,Coho,TST,2,Complete survey - potentially useful for indexing abundance,100,300,0,0,Tide Low,Visibility Normal,Water Normal,Not recorded,
2012,20-Sep,C,140,7,AERIAL,109,109-45,109-45-013,Salt Chuck-Security,Complete survey,Coho,TST,2,Complete survey - potentially useful for indexing abundance,0,300,800,0,Tide Low,Visibility Normal,Water Normal,Not recorded,SOME COULD HAVE BEEN CHUMS
2012,20-Sep,C,140,10,AERIAL,109,109-30,109-30-025,Little Pybus Bay Ck,Complete survey,Coho,TST,2,Complete survey - potentially useful for indexing abundance,0,0,500,0,Tide Low,Visibility Normal,Water Normal,Not recorded,
2012,20-Sep,D,46,3,FOOT,113,113-40,113-40-015,Starrigavin Creek,Unknown,Coho,PAF,3,Peak survey - useful for indexing abundance,0,0,59,0,Tide Intermediate,Visibility Normal,Water Low,Not recorded,
2012,25-Sep,A,700,1,FOOT,111,111-50,111-50-010,Peterson Ck Favor C,Partial stream survey,Coho,DJT,2,Complete survey - potentially useful for indexing abundance,0,0,98,92,Not recorded,Not recorded,Not recorded,Not recorded,may bias high on dead coho
2012,25-Sep,D,46,4,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,86,0,Tide Intermediate,Visibility Normal,Water Low,Not recorded,
2012,25-Sep,D,46,5,SNORKEL,113,113-66,113-66-006,St. John Baptist Hd,Unknown,Coho,PAF,3,Peak survey - useful for indexing abundance,0,0,144,0,Tide Intermediate,Visibility Normal,Water Low,Not recorded,
2012,26-Sep,D,46,6,FOOT,113,113-40,113-40-015,Starrigavin Creek,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,48,0,Tide High,Visibility Normal,Water Low,Not recorded,
2012,1-Oct,A,304,2,FOOT,182,182-70,182-70-200,Ahrnklin River,Partial stream survey,Coho,NLZ,1,Incomplete survey - not useful for indexing abundance,0,0,0,0,Not recorded,Visibility Normal,Water Normal,Not recorded,survey from 17.8 mile
2012,1-Oct,A,304,3,FOOT,182,182-70,182-70-200,Ahrnklin River,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,5,0,Not recorded,Visibility Normal,Water Normal,Not recorded,survey from 18.1 mile
2012,1-Oct,A,304,4,FOOT,182,182-70,182-70-200,Ahrnklin River,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,7,0,Not recorded,Visibility Normal,Water Normal,Not recorded,survey from 20.2 mile
2012,1-Oct,A,304,5,FOOT,182,182-70,182-70-200,Ahrnklin River,Partial stream survey,Coho,NLZ,1,Incomplete survey - not useful for indexing abundance,0,0,2,0,Not recorded,Visibility Normal,Water Normal,Not recorded,survey from 21.5 mile
2012,1-Oct,A,421,11,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,252,1,Not recorded,Visibility Poor,Water High,Not recorded,plus 6 jacks
2012,2-Oct,A,202,1,FOOT,102,102-60,102-60-084,Maybeso Creek,Partial stream survey,Coho,REC,2,Complete survey - potentially useful for indexing abundance,0,0,256,0,Not recorded,Not recorded,Not recorded,Not recorded,poor visibility
2012,2-Oct,A,303,14,FOOT,182,182-80,182-80-030,Tawah Creek,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,108,0,Not recorded,Visibility Normal,Water High,Not recorded,from cannon bridge to confluence
2012,2-Oct,A,421,4,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,19,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
2012,2-Oct,A,421,8,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,18,0,Not recorded,Visibility Poor,Water High,Not recorded,plus 2 jack
2012,2-Oct,A,700,2,FOOT,111,111-50,111-50-052,Montana Creek,Partial stream survey,Coho,DJT,2,Complete survey - potentially useful for indexing abundance,0,0,392,0,Not recorded,Not recorded,Not recorded,Not recorded,148 upper 244 lower
2012,2-Oct,D,45,4,FOOT,113,113-57,113-57-001,Fick Cove Head,Complete survey,Coho,EEC,3,Peak survey - useful for indexing abundance,0,0,100,0,Not recorded,Not recorded,Water Low,Not recorded,
2012,2-Oct,D,46,7,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,124,0,Tide Low,Visibility Excellent,Water Normal,Not recorded,
2012,2-Oct,D,46,8,SNORKEL,113,113-66,113-66-006,St. John Baptist Hd,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,129,0,Tide Intermediate,Visibility Excellent,Water Normal,Not recorded,
2012,3-Oct,A,304,1,BOAT,182,182-70,182-70-010,Situk RIver,Partial stream survey,Coho,BHM,3,Peak survey - useful for indexing abundance,0,0,2096,0,Not recorded,Visibility Poor,Water High,Not recorded,from 9 mile bridge to mouth
2012,3-Oct,A,421,1,FOOT,115,115-32,115-32-027,Clear Ck Murphy Flat,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,240,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
2012,3-Oct,B,201,1,FOOT,102,102-60,102-60-082,Harris River,Partial stream survey,Coho,MAW,2,Complete survey - potentially useful for indexing abundance,0,0,1885,0,Not recorded,Not recorded,Not recorded,Not recorded,well distributed throughout system
2012,3-Oct,D,45,1,FOOT,113,113-57,113-57-005,Patterson Bay W Head,Complete survey,Coho,EEC,3,Peak survey - useful for indexing abundance,0,0,220,0,Not recorded,Not recorded,Not recorded,Not recorded,
2012,4-Oct,D,46,9,FOOT,113,113-43,113-43-002,Nakwasina River,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,98,0,Tide Low,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,A,304,6,FOOT,182,182-80,182-80-050,Ophir Creek,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,475,0,Not recorded,Visibility Normal,Water Normal,Not recorded,lower end
2012,5-Oct,A,700,3,FOOT,111,111-50,111-50-010,Peterson Ck Favor C,Partial stream survey,Coho,BJG,2,Complete survey - potentially useful for indexing abundance,0,0,17,2,Not recorded,Not recorded,Not recorded,Not recorded,
2012,5-Oct,B,92,1,HELICOPTER,101,101-55,101-55-040,Blossom River,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,2400,0,Not recorded,Visibility Normal,Water Low,Not recorded,
2012,5-Oct,B,92,2,HELICOPTER,101,101-30,101-30-030,Keta River,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,3300,0,Not recorded,Visibility Normal,Water Low,Not recorded,
2012,5-Oct,B,92,3,HELICOPTER,101,101-15,101-15-019,Tombstone River,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,1250,0,Not recorded,Visibility Normal,Water Low,Not recorded,
2012,5-Oct,B,92,4,HELICOPTER,101,101-30,101-30-060,Marten River,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,2650,0,Not recorded,Visibility Normal,Water Low,Not recorded,
2012,5-Oct,B,92,5,HELICOPTER,101,101-30,101-30-083,Humpback Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,360,0,Not recorded,Visibility Normal,Water Low,Not recorded,
2012,5-Oct,B,93,1,HELICOPTER,101,101-75,101-75-005,Herman Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,25,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,2,HELICOPTER,101,101-75,101-75-010,Grant Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,60,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,3,HELICOPTER,101,101-75,101-75-050,Klahini River,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,0,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,4,HELICOPTER,101,101-75,101-75-015,Eulachon River,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,400,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,5,HELICOPTER,101,101-71,101-71-04E,Choca Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,110,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,6,HELICOPTER,101,101-71,101-71-04K,King Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,0,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,7,HELICOPTER,101,101-71,101-71-04A,Barrier Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,40,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,8,HELICOPTER,101,101-71,101-71-04I,Indian Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,170,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,5-Oct,B,93,9,HELICOPTER,101,101-45,101-45-078,Carroll Creek,Complete survey,Coho,BLM,2,Complete survey - potentially useful for indexing abundance,0,0,330,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
2012,8-Oct,D,45,3,SNORKEL,113,113-41,113-41-13B,Eagle River,Complete survey,Coho,EEC,3,Peak survey - useful for indexing abundance,0,0,525,0,Not recorded,Not recorded,Water Low,Not recorded,11 Jacks
2012,9-Oct,A,304,7,FOOT,182,182-80,182-80-050,Ophir Creek,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,640,0,Not recorded,Visibility Normal,Water Normal,Not recorded,lower ophir
2012,9-Oct,A,421,12,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,339,2,Not recorded,Visibility Poor,Water High,Not recorded,plus 3 jacks
2012,9-Oct,D,46,10,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Unknown,Coho,PAF,3,Peak survey - useful for indexing abundance,0,0,133,0,Tide High,Visibility Excellent,Water Low,Not recorded,
2012,10-Oct,A,304,8,BOAT,182,182-80,182-80-030,Tawah Creek,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,882,0,Not recorded,Visibility Normal,Water Normal,Not recorded,summit lake only
2012,10-Oct,A,407,3,AERIAL,115,115-32,115-32-045,Little Salmon River,Complete survey,Coho,RLB,0,Not coded yet,0,0,20,0,Not recorded,Visibility Excellent,Water Low,Not recorded,few in ox bow
2012,10-Oct,A,421,5,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,52,1,Not recorded,Not recorded,Not recorded,Not recorded,
2012,10-Oct,A,421,9,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,27,0,Not recorded,Visibility Poor,Water High,Not recorded,
2012,10-Oct,D,46,11,FOOT,113,113-43,113-43-002,Nakwasina River,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,237,0,Tide Low,Visibility Excellent,Water Low,Not recorded,
2012,11-Oct,A,304,9,BOAT,182,182-80,182-80-030,Tawah Creek,Partial stream survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,677,0,Not recorded,Visibility Normal,Water Normal,Not recorded,cannon bridge to confluence
2012,11-Oct,A,304,10,BOAT,182,182-70,182-70-010,Situk RIver,Complete survey,Coho,BHM,2,Complete survey - potentially useful for indexing abundance,0,0,3007,0,Not recorded,Visibility Poor,Water High,Not recorded,from 9 mile bridge to mouth
2012,11-Oct,A,421,2,FOOT,115,115-32,115-32-027,Clear Ck Murphy Flat,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,222,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
2012,15-Oct,A,421,13,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,0,0,581,3,Not recorded,Visibility Normal,Not recorded,Not recorded,plus 5 jacks
2012,15-Oct,A,700,4,FOOT,111,111-50,111-50-052,Montana Creek,Partial stream survey,Coho,DJT,2,Complete survey - potentially useful for indexing abundance,0,0,394,0,Not recorded,Not recorded,Not recorded,Not recorded,
2012,16-Oct,A,421,6,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,2,Complete survey - potentially useful for indexing abundance,0,0,154,0,Not recorded,Visibility Normal,Not recorded,Not recorded,plus 2 jacks. Sun & snow glare
2012,16-Oct,A,421,10,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,0,0,49,1,Not recorded,Visibility Normal,Not recorded,Not recorded,
2012,17-Oct,A,421,3,FOOT,115,115-32,115-32-027,Clear Ck Murphy Flat,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,0,0,347,0,Not recorded,Visibility Normal,Not recorded,Not recorded,swan & moose turbidity
2012,19-Oct,A,79,1,FOOT,115,115-20,115-20-010,Berners River,Unknown,Coho,LDS,0,Not coded yet,0,0,5477,3,Not recorded,Not recorded,Not recorded,Not recorded,Surveyed Oct. 19-20
2012,22-Oct,A,421,7,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RSC,3,Peak survey - useful for indexing abundance,0,0,160,3,Not recorded,Visibility Poor,Not recorded,Not recorded,plus 1 jack. sun & snow glare
2012,22-Oct,A,700,5,FOOT,111,111-50,111-50-052,Montana Creek,Partial stream survey,Coho,DJT,2,Complete survey - potentially useful for indexing abundance,0,0,104,0,Not recorded,Not recorded,Not recorded,Not recorded,61 upper 43 lower
2012,22-Oct,D,46,12,FOOT,113,113-43,113-43-002,Nakwasina River,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,296,0,Tide Low,Visibility Normal,Water Low,Not recorded,
2012,26-Oct,D,46,13,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Unknown,Coho,PAF,2,Complete survey - potentially useful for indexing abundance,0,0,67,0,Tide Intermediate,Visibility Excellent,Water Low,Not recorded,
2012,28-Oct,D,47,1,FOOT,113,113-43,113-43-002,Nakwasina River,Unknown,Coho,PAF,3,Peak survey - useful for indexing abundance,0,0,245,0,Tide High,Visibility Normal,Water Low,Not recorded,
2012,1-Nov,D,47,2,SNORKEL,113,113-41,113-41-019,Indian River Sitka,Unknown,Coho,PAF,3,Peak survey - useful for indexing abundance,0,0,80,0,Not recorded,Not recorded,Not recorded,Not recorded,
2013,14-Jul,B,4,2,AERIAL,102,102-60,102-60-044,Old Franks Creek,"Intertidal, Mouth, and Bay",Coho,SBW,2,Complete survey - potentially useful for indexing abundance,0,500,0,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,
2013,13-Aug,A,69,6,AERIAL,111,111-41,111-41-005,Admiralty Creek,Complete survey,Coho,DKH,2,Complete survey - potentially useful for indexing abundance,0,0,25,0,Tide Low,Visibility Normal,Water Low,Not recorded,right lake outlet below.
2013,13-Aug,A,302,9,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,GFW,1,Incomplete survey - not useful for indexing abundance,0,0,0,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,700 coho seen below markers
2013,14-Aug,A,302,10,BOAT,182,182-70,182-70-010,Situk RIver,Partial stream survey,Coho,BHM,2,Complete survey - potentially useful for indexing abundance,0,0,599,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
2013,19-Aug,A,302,11,AERIAL,192,192-42,192-42-020,Tsiu River,Partial stream survey,Coho,NLZ,1,Incomplete survey - not useful for indexing abundance,0,0,0,0,Not recorded,Visibility Excellent,Water Normal,Not recorded,"11,000 coho seen below markers"
2013,22-Aug,A,303,4,BOAT,182,182-70,182-70-010,Situk RIver,Partial stream survey,Coho,CDH,3,Peak survey - useful for indexing abundance,0,0,4776,0,Not recorded,Visibility Poor,Water Normal,Not recorded,9 mile bridge to lower landing
2013,26-Aug,A,303,5,BOAT,182,182-80,182-80-030,Tawah Creek,Complete survey,Coho,CDH,2,Complete survey - potentially useful for indexing abundance,0,0,226,0,Not recorded,Visibility Normal,Water High,Not recorded,all seen below cannon beach bridge
2013,26-Aug,B,79,2,FOOT,101,101-15,101-15-085,Fish Creek-Hyder,Complete survey,Coho,SCH,2,Complete survey - potentially useful for indexing abundance,0,0,2,0,Not recorded,Visibility Excellent,Water Normal,Not recorded,
